#1.treeId       #2.nodeMass      #3.diskStellarMass     #4.diskGasMass        #5.diskCircularVelocity     #6.spheroidStellarMass      #7.spheroidGasMass
959              1342800003072      0      0    0              13312120008.3317          24836059.5562247
960              1337469960192      4821644457.59405      115740225.726615    166.786709824864              24452933913.0397          7.8707639503661e-05
961              1337099943936      4242246949.78378      2739932233.46317    121.864657854606              14725697389.0271          3377.90019854178
962              1334959931392      30630313.623932      2155714960.63671    125.415751569328              22498082447.4117          33312573.0343556
963              1333749874688      2044661895.19088      9947729794.05338    126.792591968246              20975363932.8062          509685.264326113
964              1333589966848      2914935583.39159      14359508984.3834    95.5139483876227              382898383.720529          20.4036887780335
965              1333070004224      251543011.188648      6276376781.82669    105.412108560704              16090788139.1336          365793.622935055
966              1332019986432      3869901639.3582      3066018942.48817    107.668825940417              9947599000.44036          9401.40544396738
967              1329529880576      103775310.859153      246969265.896436    156.208456666983              35443255160.2793          617.427116234013
968              1328319954944      0      0    0              27819188991.8081          276480718.129425
969              1327480045568      3076682844.68314      15163781055.7323    133.022010892533              19540867946.3336          6991.37236729128
970              1327019982848      6285120158.3935      6070423366.8942    135.154466596782              24013267629.1329          14074487.1206555
971              1326130003968      2862597196.52307      3473941070.49056    132.527413982393              23412013542.4875          19336.8143157838
972              1324050022400      17314176861.5033      12276601518.0551    138.005292957472              8023813538.2422          3.81138264568987e-08
973              1322539941888      3106250070.55962      5172772300.09966    158.682258329939              40649440669.379          16.3339805524219
974              1316949983232      6381475.94044486      1910889214.18373    165.027927325086              38316047771.0813          1520505.45405933
975              1315410018304      11731166148.0542      8341919001.19088    142.501511729832              25872837862.6527          5043464.39645473
976              1314299969536      0      0    0              13752512109.3713          67489.7766715225
977              1313409990656      40.5672149532407      96144457.263204    51.9353533195486              31015730525.7745          18060167.003412
978              1313300021248      8881873148.1539      3423940210.56621    138.385470114067              18186653953.7743          0.383463742417733
979              1313219936256      8780520098.22219      7943266201.63894    156.932370866298              25918619217.2173          14996.892525988
980              1312869974016      781094000.103117      4921459175.2394    116.237228949343              17120140674.2708          139817.034992114
981              1312110018560      58025083.9271104      9002984492.85202    80.7713888003545              0          0
982              1311359893504      0      0    0              19582037764.4517          154031448.149339
983              1310119952384      18577003844.1626      5433490535.85383    156.388056477929              9976512472.48375          6.17321556085561e-05
984              1308500033536      7585301470.68244      7542297992.40905    121.294655050756              6655224208.3779          1.55978790665064
985              1308169994240      15462477001.1938      98032452.9077746    193.253588107206              38262220823.1411          1.81142817413241
986              1306819952640      1999179041.54403      14128638507.7369    137.968963417559              28682505631.5617          7925.0585412764
987              1306359889920      4481266362.50964      17748896.3554527    172.494532572591              23445291115.1906          0.0323001923353038
988              1304660017152      6211794814.13185      12957969371.4313    109.246911043552              4718205710.07421          134.8283505827
989              1304120000512      3278567155.99844      6771275087.87394    118.947642227776              14983133805.9099          27013016.1230054
990              1300199899136      39567561516.4654      101293.466100046    287.20074327415              27142055534.6972          9.89757617859456e-13
991              1297719885824      0      0    0              37586090799.1729          1973984405.70158
992              1295530065920      295786601.966365      2303308539.48087    168.97339981232              51521275781.1679          0.0652818295687001
993              1295530065920      248290897.196158      9198667336.14394    116.128200550151              14632745757.0977          264816.572514869
994              1293049921536      427483844.457813      16601792797.7689    107.055905985385              9466786294.22838          1274404.98909709
995              1288369995776      4237283716.25534      7205659817.77079    107.36752616127              4357300262.48766          358.36486094468
996              1287829979136      23602188998.9373      274523266.714623    170.675782068969              16106191514.2702          0.000307785666703077
997              1287319977984      15520620213.4141      5483.70322756034    201.319666365768              10767645100.6859          1.43564304842067e-15
998              1287110000640      1153629744.22848      1874685515.80892    142.788024295366              39093625237.4279          347027.198183488
999              1287019954176      4878649790.70995      6943463810.92672    159.899523803826              35144066857.8024          2241.26128278732
1000              1286970015744      18842675850.5987      5204012529.32044    146.23054100933              15403089109.5863          3.69555812854927
1001              1284809949184      0      0    0              0          0
1002              1283889954816      0      0    0              28097339976.7921          322028387.213666
1003              1283460038656      10364044373.435      1999362432.20715    133.660581047688              19035575467.9078          0.000366100994837652
1004              1281509949440      2042601143.42089      7522971382.79595    131.669976958447              25757417110.2921          5612924.09247788
1005              1277840064512      524834758.365973      6407669924.90207    135.400710186728              32810850254.6713          291059.847237741
1006              1276220014592      3816617207.87499      6902077512.29731    132.679230697153              24387827023.0955          249749.778613835
1007              1274629980160      4096370.19589332      1024723285.82923    122.486494417147              30390325450.3101          286814670.675328
1008              1273740001280      6431971571.01928      6007701599.87443    139.633478618782              26622644279.1009          10302.4735249647
1009              1272410013696      29160833.0473799      1945574548.4052    131.503965435652              12149732458.5813          27335.967715801
1010              1269659992064      11983.4216656199      172618726.431026    84.524915194388              11884341519.0006          2572632.58669588
1011              1269629976576      6774402529.22904      845263788.218019    118.967750833565              9890334795.24807          112.012083671094
1012              1269579907072      28298038152.0137      344016479.6771    213.734553164287              18518278345.0714          7.50376752780233e-09
1013              1268959936512      9342444947.37523      12552337241.1645    121.223535116449              8746896683.91894          42.6067963220388
1014              1267440025600      23630359.6760362      2025710539.00709    120.899479767603              22637988776.6639          58899551.5997173
1015              1263739994112      1305247.06023902      1235225984.52976    143.838716500715              36715241108.0211          131383.030409215
1016              1263579955200      0      0    0              24879852601.395          1212019.30318765
1017              1263150039040      34258396357.846      2515014448.0966    198.901458815451              18097350801.5678          788885.073837838
1018              1262850015232      133456693.414061      2126720590.17331    153.033796369036              30728286338.657          28338649.1345714
1019              1260989972480      110003.977718635      95738857.3986875    114.724227420868              18406003933.5669          33279244.6563663
1020              1257880027136      18033220482.8311      881676.735649897    209.679071278704              12895109936.7024          6.51547570716478e-13
1021              1255260028928      4641919292.10296      469663909.754635    179.680454086331              58480602649.4271          9.97277584042669e-10
1022              1250779987968      6307964504.62103      6893242202.66493    160.385940503869              33148719532.5279          0.239809343416438
1023              1248939999232      5690713705.47029      4942703955.7081    109.844888348699              8859566375.56732          3.41204157381368
1024              1247809896448      1180628754.52777      22606923520.8777    100.746297400054              0          0
1025              1244540043264      1409617.87145195      478473612.089928    106.177497156517              20914629932.8317          540368821.177835
1026              1243599994880      1774866387.93025      10474454963.4036    131.845860108173              17494400268.4152          55906.2835738771
1027              1242109968384      665261769.880018      10784382164.4557    119.381602956647              16739753436.1036          23254.4866400109
1028              1240919965696      12822441267.9278      7418484244.10222    127.944057000435              6432728728.9222          0.00141163969573571
1029              1240109940736      0      0    0              32378491680.2828          527069567.179367
1030              1238919938048      155648801.458881      453807108.114349    92.6505941289613              10594787829.3029          13479.734292142
1031              1237379973120      20407742748.2099      6360394040.35255    156.088588330895              14631282924.8557          2.61387754134008
1032              1236470071296      11874.2246104634      14756525.5502075    117.152504886765              19734789837.7474          125423129.677473
1033              1230439972864      7757749211.4832      7858061747.64195    154.524974309206              33344537651.8516          4831.29374257064
1034              1227529912320      27827044724.3541      3331427484.53872    190.212008250433              15359253208.1494          5.45051095859617e-10
1035              1226259955712      16215212057.3677      7047113642.08225    114.748359050521              4854497108.20178          1.60078155913168e-09
1036              1224909914112      19900946398.8538      8658806587.28507    133.447739350961              8761386247.21874          4.72823953721757
1037              1224370028544      1486222.57537871      586254419.324963    110.35202158527              14711646099.9149          72289386.9500938
1038              1222689947648      0      0    0              37795511336.1604          43057122.3637474
1039              1217609990144      0      0    0              22892445526.788          342474557.073432
1040              1217479966720      69379692.93958      2786802269.4341    124.409598335394              21603312120.2527          25458202.3838815
1041              1216969965568      4376304224.75871      8936146800.61711    124.108699582211              19296389421.3484          18478.2407073513
1042              1215970017280      9429998548.39893      516497997.450023    143.152218052584              20941818139.633          74.5764789352785
1043              1215779962880      8138352148.37026      21550888390.8241    148.368502845542              29403233330.2838          3684.92468041773
1044              1215449923584      12499828794.9944      6344341009.73117    115.806416995439              6536860376.45684          480.316384617233
1045              1213699981312      34414111447.53      1536265210.64616    197.554805662687              19024094474.7434          3.13256182842734e-06
1046              1212810002432      8787104388.67713      15222836186.834    122.815160247564              5816009459.97312          2.26970413409052e-06
1047              1210539966464      1859349939.98012      7762833892.42172    145.665520052882              32917642407.8423          544.139151924184
1048              1210190004224      13441473820.2337      2552204751.13113    127.517204179117              10307059320.2009          0.769637096995098
1049              1207679975424      16581470907.446      5946451307.2967    137.151831286191              12997549616.9364          0.00153956971300337
1050              1207219912704      4578674122.83893      7929619771.22527    134.042712582416              21569519842.9836          0.00675914106102446
1051              1205700001792      0      0    0              33400720874.2241          204498749.320412
1052              1203619889152      446826004.68926      4797415028.66053    140.160067575474              31079594927.3862          35942.051127342
1053              1202870026240      7543379045.64432      8872435041.04333    141.488915640377              18877312470.7907          307.090484604141
1054              1202090016768      1403265486.05291      6883319353.26191    117.794120539516              15494987424.3999          43288.9360342423
1055              1199789965312      947415196.049644      12356872945.43    126.887456018282              20308295812.9331          84891.7052985319
1056              1198119976960      0      0    0              15850561277.0592          358060.845810826
1057              1197330006016      13735014274.884      7910023821.67244    132.755433266103              7273088566.65221          0.000390614963051591
1058              1196870074368      16411549182.4462      2322692350.4628    145.618286080893              17712173674.4086          0.0264402134882532
1059              1194279960576      12558556012.8467      9625600905.9314    144.386203521292              8550013295.25142          1.67865050259358e-07
1060              1193629974528      12498800178.2236      5608568775.33678    133.950931470461              10030196286.9849          0.0924937299976813
1061              1192959934464      12070413740.5408      11737187042.6151    122.4475049671              3937951084.56733          6.88936188244751e-12
1062              1192119894016      570894948.585235      11848853014.3084    142.098908569303              33429685490.2662          321332.027500502
1063              1186850013184      10320255189.1357      5877507942.21489    136.109811419183              24467980662.117          6811185.13180016
1064              1183580028928      1853485.63297694      214437931.326651    61.2153693521354              50691647835.2831          83480.4268549617
1065              1181910040576      1152380001.32882      10064409962.3038    135.147699369939              25805288923.8551          15758.0376289519
1066              1179529904128      21435470320.6673      12468584618.4747    166.49159020702              23337654486.6084          0.634828612936491
1067              1178890010624      29019933587.0846      2450923799.91568    171.050132087212              16501447472.9951          2.88815659046587e-12
1068              1178510032896      68438803.3743759      2112609854.7998    99.894505438298              10826302735.6529          4474.8004011828
1069              1175159963648      56968257.6490074      113009988.350821    133.486678124631              26881785046.1558          2026.84406477858
1070              1171510001664      14245399582.1178      578799401.811745    159.873825264729              13504786211.0932          0.000276765290100653
1071              1171109969920      5477087934.57763      2830606255.07959    127.328620973228              18827903326.16          80.2358196290314
1072              1169949982720      103409356.741963      3534939567.24812    101.780415551055              10532862029.04          262249.298169312
1073              1165540065280      1792558244.9578      9953747744.0049    115.787483958438              15615982208.5285          903.176419027183
1074              1164539985920      4757077279.82317      700634344.441802    195.331636742839              51180238094.036          4049.24881048187
1075              1163519983616      22465646197.234      1132417543.16549    155.558599572598              10387298058.009          8.7390235873849e-13
1076              1163489968128      148343130.282813      3270666561.03958    149.8496219176              36322479770.6384          8441276.08340883
1077              1160009875456      420015356.065901      8762097609.95682    118.908536992414              23717032084.0508          684311.26828523
1078              1158950027264      0      0    0              0          0
1079              1156519952384      6480676195.59489      3405506897.18652    117.959014092054              12491755648.8019          141.149756056017
1080              1155440050176      7042871490.2669      12295730985.7916    125.309912659797              15223302097.1973          120.546829424122
1081              1155040018432      12326074623.7207      8152488829.60441    166.622855999253              19175651378.0925          54.9834520139021
1082              1152960036864      18813949787.8675      5202962739.46766    143.188470092856              12457248062.7046          0.173053689434298
1083              1152280035328      15783944274.3486      12338269842.7866    153.598733102375              15078941665.375          0.00793597656654709
1084              1151500025856      7246156354.51167      9822083218.03931    140.235497261429              20496631426.9358          19428.3716336884
1085              1149960060928      4379671073.52215      539886956.056849    118.436815463537              13618819500.6375          779.195232296333
1086              1149689921536      410309323.811455      4095824951.13321    125.017279415597              19389698671.1543          1787.74557290731
1087              1149579952128      2476.98072400756      91825581.1200354    63.7512899388885              16398003040.8582          21699426.1315046
1088              1147799994368      2208854447.98119      79720532.0233307    159.629666674971              40855984593.9561          2.0186367803485e-13
1089              1146579976192      18421602260.0769      2390751327.864    167.133756245725              27916489228.2985          1.11412482212878
1090              1146290044928      27566614859.5491      1155801991.06332    185.044169457677              16805264758.489          0.000116633451057433
1091              1145750028288      5021575123.07737      2916159960.77342    115.546221735649              13283984688.0383          5123.99620273784
1092              1144830033920      2977047444.60979      8886310234.08099    170.30433785559              43280810350.3525          1.54265515532255
1093              1144830033920      7573940934.25209      9619263098.34919    157.100993084532              33700515942.6957          0.352057052298295
1094              1143179968512      490597834.897465      6897055982.01388    132.490953406118              30623745717.5105          65498.4717809084
1095              1142879944704      5511309991.23106      6266982639.32556    124.667640545993              7824794805.9565          2.9840995425084e-08
1096              1141369995264      2508006057.31544      8348936205.99082    105.431092012752              6192603830.35636          74.6369538355247
1097              1141180071936      1359087252.76828      11321390690.9107    136.222084810435              40425519183.4199          73669.5484693289
1098              1140890009600      14405152698.6248      12988760833.1236    122.648374925573              4378626863.30807          44.1230311948698
1099              1139589906432      0      0    0              43559556933.9026          8217917.49409239
1100              1138729943040      4108337674.61996      22459326269.1677    127.764128010881              9229712004.268          88874.1675917811
1101              1137619894272      3378394963.74001      2074578122.33388    117.252613034117              11789316836.9296          298.060741440629
1102              1137479909376      674679213.046476      10132653107.6106    134.23535563652              29366000895.2256          47799.6823967747
1103              1136620077056      160714734.027779      1521586024.51972    116.824010123034              20639738561.5836          6351069.30562383
1104              1135840067584      5869514457.87721      1076911424.97832    133.076638064163              16387257589.3141          1.1462879348151
1105              1132459982848      27111593276.9276      177814560.528042    178.186783903548              15156105729.0172          2.06739050119305e-12
1106              1131970035712      4493539139.34087      10373296156.541    130.583642433055              19988715349.6372          123451.573891837
1107              1131729911808      13355590916.9146      2530011024.62415    174.995224009486              42186006807.1706          0.633218709529288
1108              1130729963520      0      0    0              25498103199.6665          381151.579675794
1109              1130729963520      4829720677.46714      8656390893.86475    151.237285261838              24607954549.6109          0.107450388868996
1110              1130079977472      0      0    0              8150182206.60869          634528.813346261
1111              1129520037888      3676646712.68407      28351650.8012341    108.970892480808              6694828782.45909          2.97933313386211
1112              1129520037888      4451667803.06203      10378913425.5817    164.079101440869              37010010494.8402          91.1414076056182
1113              1129059975168      13918289285.0317      5338211090.9503    126.018221372298              5376443355.98744          0.00102023635782328
1114              1126979993600      633368734.667249      1362831075.45373    125.232981960728              17597131424.5491          159.387108010769
1115              1126439976960      16717729084.2933      5586553273.39077    122.049829950021              7208790237.06343          3.64759018863296
1116              1122979938304      0      0    0              23301292106.7468          484154031.631183
1117              1122119974912      1671071938.8997      10226743398.3927    117.330775247853              13374799147.7074          61.4515713351097
1118              1121389903872      10476281693.579      2516296624.94045    212.352975123181              30696111267.8644          6.47882373990465e-08
1119              1119599984640      8088305364.40687      11713675095.8479    100.393784215541              1073782535.67707          4.31186492872957e-09
1120              1119040045056      961689325.019577      3957812223.99714    142.775825347718              31143961192.4259          32095.9467213745
1121              1116150038528      20109777.5304438      2122882301.4912    129.791362801156              33271998774.0521          93277075.5727207
1122              1115260059648      4751390.22068321      796540854.559364    102.435238079352              18929102403.0855          123287578.421148
1123              1114990051328      1833912792.59191      1893462231.43816    139.683179573885              28643829276.0689          4696.9801004335
1124              1114819919872      1088821679.17067      8174307993.46928    125.531543075076              22633617071.3406          26167.1436162395
1125              1114449903616      0      0    0              38666917756.0226          20294212.9856423
1126              1114280034304      6684140802.57918      2933294661.79024    132.412453466479              14485555062.0017          651.27132206356
1127              1114180026368      1612135940.79355      12381840049.501    102.688408002306              5101382264.1818          1363.51090474789
1128              1113630048256      5444164089.45434      436.542436465684    237.657409524677              38106886851.8913          2.35871836376783e-14
1129              1113230016512      13957025195.1767      10318876923.6058    129.37888348823              9285830995.69544          0.0139012144934038
1130              1112469929984      604036749.300887      10935997198.6017    137.417258095739              35008470905.8405          337959.281471818
1131              1112280006656      38520216.7334456      1924557686.93141    127.332295454641              27916194575.1403          4951224.59804831
1132              1111989944320      8954382091.60485      2265434102.56123    120.943999534057              11196905825.1304          155.340327026014
1133              1111039934464      505862880.364156      13637480289.6346    108.715791499717              8375855544.94474          226205.122987281
1134              1110929965056      7421343459.48995      532374967.650991    161.136075790394              27128417883.6322          0.000521872123819845
1135              1110340009984      1754108618.45096      5473010558.08038    116.505583126311              17092619412.64          39126.4051431056
1136              1110019932160      1437171756.70525      7271077632.60886    115.952226545526              14489855725.1469          101684.972153426
1137              1107069894656      7146257926.49634      11301504411.6974    140.365912484024              18423958775.2723          2298.73640395467
1138              1106530009088      41971465.6161904      2615504771.53646    94.7400433602853              9730005709.5253          332569.017026688
1139              1104990044160      10978021396.2324      1604198494.49539    237.162322683971              37513353005.7333          0.000180967293095339
1140              1103130001408      2686553990.31966      7648175038.7311    145.6153508563              33562715358.0001          26954.5734780536
1141              1102939947008      4629471764.95566      2057838826.76099    131.463876106894              20212582312.2755          0.094358254290839
1142              1102700085248      9321317156.77187      7237240539.37563    139.597619589987              16241113651.0005          242.371109744444
1143              1102289960960      6074686150.95976      206360725.013317    193.935096890573              33871793796.4301          5.03367351449167e-07
1144              1097970024448      600704501.058472      8839192251.88457    117.953728019737              18326906102.6813          288105.599469925
1145              1097619996672      2505212200.6414      12623575602.3639    134.172822989835              17165034802.976          13729.0307847678
1146              1095839973376      1101687311.40717      5172916997.35089    112.75790296657              12484827733.11          2489.36659192749
1147              1094649970688      35661256.7845921      6057810618.34308    80.5163812595275              0          0
1148              1093029920768      5366815718.18938      1051982131.09539    117.996558107799              12668444187.3491          1.03305737613218
1149              1091889922048      955828878.05075      12851016564.6184    109.955424509932              10336781721.7236          660.45467206414
1150              1091540025344      0      0    0              22097767862.2625          535640916.708525
1151              1090790031360      1458086748.66514      5585421837.25605    146.219891980145              28330634398.5081          33335.8925456221
1152              1090679996416      3080287436.87134      12375546865.1387    130.793043055581              13608300480.5374          1298.30744009105
1153              1090599976960      5779398902.73423      11141774565.3689    99.322962718906              1995574244.89837          0.155215427595426
1154              1089650032640      1873134575.77543      6751446953.79178    130.827842216117              21031665952.7596          704.716760347483
1155              1087759974400      4184072.52309284      407710860.883862    132.613115207945              27060808171.6902          18986492.3960325
1156              1087519981568      742239.075885841      317396824.737915    132.777913836828              24565971743.7101          167477337.268457
1157              1086760026112      0      0    0              20377078911.2498          2755455.9588464
1158              1086490017792      639647411.595701      8043937748.81692    115.515538809219              20448083925.1674          32284.3365173732
1159              1086170005504      10448608700.0403      5597507306.74701    164.597075744433              26187385771.7712          1560.98086110696
1160              1086139924480      3110526935.14955      8296067487.37875    143.699359013081              30989367929.871          3.96436424151288
1161              1085790027776      98706845.3720842      6809862960.77188    132.322992258672              32180147903.4312          92961786.3601294
1162              1085110026240      13078573597.5813      7891695781.19046    148.583265262971              12443236588.9468          0.0349333102495329
1163              1081390006272      11458694972.675      2635418924.52162    114.16073866272              5275257737.77564          0.400916780869204
1164              1080710004736      0      0    0              26076141725.5509          425468360.921154
1165              1079199989760      0      0    0              19947521202.4433          424373.738100567
1166              1078979919872      2038305291.19675      8160949566.17692    119.406838135441              7415474742.26828          0.000197068920251179
1167              1078820012032      19541046156.063      3340294130.23683    161.807233208203              18893337060.1498          1.67749133131927
1168              1077979971584      18621969464.9431      6648164379.96161    151.37090137331              8428547381.43098          0.00607511068200333
1169              1077849882624      8829989703.23002      8344394942.18314    138.2731646021              17855943605.3092          10235.3335439945
1170              1076959969280      4479416974.51455      507706241.950893    127.80159891501              14317445694.3601          5.01027035365898e-07
1171              1076819984384      24165348198.9617      2620742955.63896    166.72302422623              12001850674.1308          0.0046304285256755
1172              1076279967744      7032188.27665291      1245612669.28015    102.099031301504              20929786012.3726          143496559.775097
1173              1076180025344      9296881353.45592      7552894555.97579    136.825342323186              7605620225.55806          1.55713464809328e-10
1174              1075550027776      1573042937.07761      2792432283.29221    110.928934637729              13300792721.3333          1.54156858427998
1175              1074120032256      4347804883.36789      14708771001.8076    116.695510856691              5620347207.8631          0.00166747598453732
1176              1072420028416      21874465951.612      10624791.2190424    207.157565514355              20334191267.9792          2.84608304887642e-14
1177              1071419883520      2870849175.17857      20728169097.0247    126.663625271272              15556778406.0448          533.036997011481
1178              1070909882368      1495741300.85959      14824822556.0756    121.533265771649              20712449061.3015          124785.974428076
1179              1070500020224      1920374555.97028      17871237586.8607    125.77052395779              17647561321.9662          129889.180557073
1180              1069960003584      28149930107.8782      597015215.876859    232.600058032551              20346661204.6691          3.41512572064532e-10
1181              1068689981440      29070308118.3946      11584723002.2764    147.503458863617              9525199435.67308          0.000852007684843652
1182              1068070010880      3912844583.50588      9439364095.59212    136.320804084543              26728952010.8963          1482536.72815551
1183              1065160015872      0      0    0              16218132933.4158          550038.654490346
1184              1065099984896      3207611486.68997      1901592178.02736    187.120234993555              31167045041.1798          0.0459879420873952
1185              1064260009984      1380119039.37306      4576668903.28495    129.033733930983              22325509430.6122          10538.4171511591
1186              1064179990528      10659280678.3674      2035095886.01589    161.164562400495              34469096457.4198          4.0396316884297e-05
1187              1064050032640      7719634634.74425      12918312992.8022    128.722319849567              12933209518.6591          54.0967037977393
1188              1063719993344      195522383.282925      6514489136.32998    95.9103826280918              10320343787.5342          420422.195749415
1189              1062590021632      2361761259.84254      8658061577.36542    80.8421271375668              18523365.8092717          63991.4971208434
1190              1062130024448      721267601.415872      13461360369.8152    130.993437567828              22523600805.2418          319296.680373613
1191              1059589914624      0      0    0              17673312344.9402          432477696.042921
1192              1056859881472      9001713489.25082      7281213275.13507    110.838177773048              6403113447.44566          0.00327594057595065
1193              1053379985408      195806334.652786      2675092082.45961    122.819065511351              26666334016.9349          36474711.9861684
1194              1052889972736      3960658.07405738      806710500.608434    111.771326715406              18531117198.25          73360003.0079349
1195              1051090026496      14614859.4140961      891025000.441922    113.231595011255              18974308779.8276          261262.281438742
1196              1050920026112      6360908.5343641      1250692049.66316    105.041943008512              18983170342.7488          185190998.769317
1197              1047409983488      2904170385.38828      3907224.62605773    114.003662250422              6883292160.88847          0.535845761853487
1198              1045389967360      179814105.758917      5397916313.11563    132.644657079062              33689668998.9118          6392610.70109898
1199              1043499974656      7117575813.55497      8308091856.08346    129.839348070168              14346525842.7782          123.039613231527
1200              1043200016384      24161.6467121185      30491585.0859288    124.925468538528              21524605020.341          118396264.52526
1201              1042599968768      1585938756.88061      12824833248.9768    112.885896360189              8956214309.30761          5.24483683453985
1202              1042359975936      21707727530.4393      3.28160919244847    244.262224803439              16933944705.0638          2.12776066234899e-16
1203              1042119983104      2094253404.76686      9276250177.24673    125.850493199783              16049635293.5319          82508.620898065
1204              1040739991552      7246490.9488059      239362428.299547    120.753286063969              31936033332.933          339636044.068247
1205              1040229990400      3335699260.15617      3074257770.16786    127.247228782892              18056692386.2343          30894.1528729222
1206              1039959982080      16557100.6793807      1080041313.25783    138.630993481809              34033721463.6403          15885951.7118219
1207              1038199881728      6779054514.89893      4926571727.0368    109.500048538044              8725070525.05725          2276.00780322305
1208              1037369999360      31057009129.3379      132133.783571888    251.626472433134              20611002378.0534          6.52423430369797e-06
1209              1035990007808      1501643397.74127      3257457130.05878    113.811366724605              12651307087.3294          1507.93711960726
1210              1035909988352      3377317581.42349      6010423382.39819    137.825654708939              26260733265.4777          7212.06889032505
1211              1031770013696      1992437078.14568      6336734333.40642    127.571591058233              16039406951.1937          18862.79979498
1212              1028529979392      2749392663.37367      10391013591.2983    123.511500566516              15375103282.3358          5.06474032611522
1213              1028400021504      0      0    0              13636994307.3876          57412854.584226
1214              1027099983872      0      0    0              19855003045.5323          914983.937805012
1215              1026669871104      2717219274.10547      10803267176.4147    128.633738970715              19466362795.2479          6139.11865146513
1216              1025939996672      11686213111.6543      4716829375.03998    106.393440245397              4472382812.13448          2.04556231433358
1217              1024619970560      120954598.123707      4923424250.29524    97.1419146830413              12034350754.9271          718444.290069962
1218              1024269877248      19623680076.0896      8761020165.20922    129.377185144956              8871685993.68604          3.51794775294375
1219              1023999868928      11075892813.9411      3470344302.67624    155.602328082425              22495170923.3112          1.25345256767857e-08
1220              1023810011136      18402838838.167      5112340986.42389    180.113064448521              12636647593.0092          14404327.5977227
1221              1022969970688      354025943.162312      6991716371.40898    130.18332145563              23520288676.9509          1824.32219986318
1222              1021109927936      2100446717.91756      9219654184.8083    122.980321728293              19654693274.4899          531217.718505318
1223              1020270018560      1333005773.00257      11234955945.0748    124.34571004998              18236663622.3524          17082.1158517433
1224              1019300020224      12708954337.9906      7072630154.4971    158.461382064059              12723167759.62          0.00194061534246318
1225              1018380025856      47277283.8758443      3197417761.16443    115.483376156039              22265298986.3396          85220994.6416294
1226              1017539985408      200632954.154832      630408210.443214    101.288925382479              11291035539.4891          0.664359716443553
1227              1017269977088      0      0    0              19303817962.7996          420132.315750885
1228              1017240027136      13625709773.5228      1902313383.44096    119.486192086711              6085909400.51264          0.0454506806975767
1229              1017219973120      7348941849.51488      4182784289.38416    122.091070787741              10567081517.0627          5.68953903722058
1230              1016349982720      1549689717.57142      15008469808.2045    131.007958296262              23792940917.8245          166594.040859297
1231              1014300016640      15349343152.9531      4528796634.54579    125.675013674992              6401120969.11152          0.0361167053106908
1232              1014219997184      11320724923.1553      8893308166.61998    125.948535129404              5091174088.32203          4.92706935189403e-10
1233              1013140029440      12086121528.8629      15426070.7395201    152.052555050996              10227004665.1246          3.08232208706187e-07
1234              1012729970688      25853197530.6376      120197.298582499    197.978233415002              17242716518.7727          3.2918065692045e-05
1235              1011629883392      24336967862.8309      6228984903.55859    133.154653565802              8865370654.06251          1.2336749722822e-10
1236              1011109986304      3711724424.63407      11097645752.4077    114.139747629166              9880449667.06567          2401.15191507481
1237              1009439997952      105806522.790022      236614893.077558    117.714585639422              19531271459.8941          239.166063859754
1238              1008600023040      4507540171.86693      11706191695.3776    102.334989728292              3137689775.75804          1.44302651986588e-09
1239              1006139998208      6340798227.36762      9121447307.57079    118.460222842477              8451249249.72239          10.9087316877229
1240              1001420029952      18465543521.9262      40774454.4820183    163.996252359291              10216963815.0706          1.12535362517113e-07
1241              999932952576      12212360057.4192      6165179580.25881    159.001131936037              15479998543.4415          0.00721693794877165
1242              998527991808      8928035739.65754      2396802027.64915    170.221742845592              37735174842.6291          1.00042204542251e-06
1243              998365921280      20497410268.7584      392703602.832808    131.687723373976              8816413841.19858          0.491347371697374
1244              997097013248      0      0    0              13729337849.9816          66546539.7948821
1245              996961943552      332461998.523616      1518398537.50473    121.623609292153              19665904767.4395          66242.316486742
1246              996692000768      8887091494.56249      927947036.608844    110.132211663515              4691062194.84871          5.68309047060227e-06
1247              996178984960      360427.299564479      216787125.521615    105.975558210029              21435339810.1172          311757541.083426
1248              995610984448      20802476332.3706      284190442.673169    156.059301921578              16153403511.6491          1.93846303455052
1249              993936998400      1757497679.31421      4392941720.08228    109.979937538302              12883254097.771          1983.51871132757
1250              993181040640      11407769076.3382      2397096720.17751    149.501662195156              13641645847.5235          0.56782096843125
1251              992127025152      284504695.864412      85302608.535328    104.94199563825              10386691148.5277          113.081495442659
1252              990209966080      8400199984.7974      9226143250.1659    143.47852188609              20519952592.2542          2133.45065252063
1253              989535010816      14149703515.6254      7.67493733431329e-22    318.320381120879              12010670790.6874          4.53035320020633e-16
1254              988940992512      1635316409.69368      6784816167.63577    122.222758141002              20139406179.4804          78575.1749800176
1255              988805005312      43607217.6357181      2670062921.80601    88.0967293906332              9911666720.25041          538433.652460584
1256              988642934784      11553633216.5899      2292156211.88127    194.680600324101              26932229330.5973          2.47907483169357e-12
1257              987643969536      5970272700.87182      5111110515.80233    91.3839979713818              1793955478.71124          4.69222133844286e-10
1258              986995949568      4547907745.70219      13387161962.0948    130.706214276534              15864984932.3001          1.91163404158461
1259              986699005952      3306967404.33555      7745405999.29414    127.62484713195              14381534913.2769          5776.54460864821
1260              984591958016      1136372248.91327      12564122995.8522    112.179636365924              9710587386.72605          -1711079.09321517
1261              984483954688      801493785.01584      6022673816.14638    114.134590751594              15701286921.4155          4535.46373430772
