#1.mvir(z=0)    #2.firstZ
2.307590E+11   0.081000
2.305890E+11   0.089000
2.305320E+11   0.083000
2.304570E+11   0.081000
2.302680E+11   0.081000
2.299650E+11   0.081000
2.298710E+11   0.098000
2.295300E+11   0.089000
2.294740E+11   0.085000
2.294550E+11   0.081000
2.294170E+11   0.471000
2.287550E+11   0.081000
2.287550E+11   0.083000
2.287170E+11   0.089000
2.286610E+11   0.081000
2.285660E+11   0.081000
2.285090E+11   0.081000
2.284900E+11   0.098000
2.284900E+11   0.087000
2.282070E+11   0.083000
2.281500E+11   0.081000
2.281500E+11   0.098000
2.281500E+11   0.091000
2.281310E+11   0.103000
2.280930E+11   0.081000
2.280930E+11   0.103000
2.280930E+11   0.111000
2.280370E+11   0.085000
2.279990E+11   0.091000
2.279800E+11   0.098000
2.278480E+11   0.098000
2.277340E+11   0.085000
2.276780E+11   0.085000
2.276210E+11   0.111000
2.274510E+11   0.085000
2.273370E+11   0.091000
2.273180E+11   0.087000
2.272990E+11   0.081000
2.272430E+11   0.098000
2.270540E+11   0.953000
2.268650E+11   0.083000
2.268080E+11   0.081000
2.266570E+11   0.081000
2.266000E+11   0.081000
2.265050E+11   0.098000
2.264860E+11   0.091000
2.264680E+11   0.092000
2.263730E+11   0.083000
2.262790E+11   0.081000
2.262600E+11   0.081000
2.262030E+11   0.103000
2.262030E+11   0.087000
2.261080E+11   0.091000
2.260330E+11   0.087000
2.257680E+11   0.081000
2.256170E+11   0.081000
2.255030E+11   0.081000
2.253900E+11   0.081000
2.253900E+11   0.098000
2.253520E+11   0.081000
2.252390E+11   0.085000
2.252200E+11   0.111000
2.251630E+11   0.081000
2.251440E+11   0.103000
2.251060E+11   0.098000
2.250690E+11   0.111000
2.250690E+11   0.098000
2.249930E+11   0.081000
2.249930E+11   0.085000
2.248980E+11   0.087000
2.248420E+11   0.081000
2.248040E+11   0.081000
2.247850E+11   0.083000
2.246900E+11   0.081000
2.246720E+11   0.137000
2.246530E+11   0.103000
2.246340E+11   0.098000
2.246340E+11   0.081000
2.246150E+11   0.838000
2.245010E+11   0.092000
2.244450E+11   0.081000
2.243690E+11   0.081000
2.243500E+11   0.085000
2.243120E+11   0.103000
2.242750E+11   0.092000
2.241610E+11   0.081000
2.241420E+11   0.092000
2.240850E+11   0.081000
2.240100E+11   0.081000
2.239530E+11   0.081000
2.238210E+11   0.135000
2.237450E+11   0.091000
2.237260E+11   0.081000
2.236700E+11   0.089000
2.236320E+11   0.085000
2.236320E+11   0.150000
2.235750E+11   0.081000
2.235370E+11   0.087000
2.233860E+11   0.091000
2.231780E+11   0.081000
2.231020E+11   0.083000
2.230840E+11   0.092000
2.230270E+11   0.085000
2.230270E+11   0.098000
2.229890E+11   0.111000
2.229510E+11   0.393000
2.229320E+11   0.081000
2.228940E+11   0.083000
2.228380E+11   0.081000
2.227620E+11   0.081000
2.227050E+11   0.081000
2.226300E+11   0.081000
2.225160E+11   0.081000
2.224600E+11   0.092000
2.224220E+11   0.091000
2.224030E+11   0.081000
2.224030E+11   0.092000
2.223650E+11   0.092000
2.223080E+11   0.081000
2.222520E+11   0.081000
2.222140E+11   0.089000
2.221760E+11   0.081000
2.221570E+11   0.089000
2.220250E+11   0.091000
2.219490E+11   0.111000
2.219490E+11   0.081000
2.218740E+11   0.081000
2.216090E+11   0.103000
2.214200E+11   0.103000
2.213820E+11   0.216000
2.213820E+11   0.103000
2.213630E+11   0.091000
2.213440E+11   0.081000
2.212690E+11   0.081000
2.210980E+11   0.085000
2.209660E+11   0.089000
2.208720E+11   0.352000
2.207960E+11   0.081000
2.207010E+11   0.083000
2.206830E+11   0.081000
2.206450E+11   0.087000
2.206260E+11   0.171000
2.205880E+11   0.081000
2.204750E+11   0.092000
2.204370E+11   0.081000
2.203040E+11   0.098000
2.200590E+11   0.098000
2.200210E+11   0.098000
2.197370E+11   0.098000
2.197180E+11   0.111000
2.196240E+11   0.089000
2.196240E+11   0.085000
2.194540E+11   0.083000
2.194160E+11   0.081000
2.193970E+11   0.081000
2.192650E+11   0.089000
2.192270E+11   0.085000
2.192080E+11   0.081000
2.192080E+11   0.087000
2.190380E+11   0.087000
2.190380E+11   0.081000
2.189810E+11   0.092000
2.189430E+11   0.081000
2.189430E+11   0.087000
2.188300E+11   0.081000
2.187350E+11   0.098000
2.187350E+11   0.081000
2.186790E+11   0.103000
2.186600E+11   0.081000
2.186220E+11   0.085000
2.186030E+11   0.087000
2.184890E+11   0.089000
2.184330E+11   0.098000
2.182820E+11   0.098000
2.181680E+11   0.081000
2.181110E+11   0.081000
2.179790E+11   0.098000
2.178090E+11   0.091000
2.177710E+11   0.098000
2.177140E+11   0.098000
2.176770E+11   0.083000
2.175820E+11   0.081000
2.175820E+11   0.089000
2.174690E+11   0.083000
2.174310E+11   0.103000
2.173740E+11   0.103000
2.172610E+11   0.091000
2.172420E+11   0.089000
2.172040E+11   0.091000
2.171660E+11   0.087000
2.170150E+11   0.091000
2.169580E+11   0.081000
2.168830E+11   0.081000
2.167500E+11   0.092000
2.166930E+11   0.085000
2.163910E+11   0.098000
2.163150E+11   0.083000
2.161260E+11   0.111000
2.160510E+11   0.083000
2.160130E+11   0.089000
2.159560E+11   0.085000
2.158620E+11   0.103000
2.158050E+11   0.089000
2.157860E+11   0.103000
2.157670E+11   0.098000
2.157480E+11   0.083000
2.156920E+11   0.085000
2.156920E+11   0.081000
2.153130E+11   0.083000
2.152760E+11   0.098000
2.152190E+11   0.081000
2.152000E+11   0.085000
2.151050E+11   0.081000
2.150680E+11   0.098000
2.150300E+11   0.081000
2.149920E+11   0.098000
2.149920E+11   0.091000
2.149920E+11   0.087000
2.147080E+11   0.081000
2.147080E+11   0.089000
2.145570E+11   0.092000
2.145570E+11   0.081000
2.145380E+11   0.081000
2.144060E+11   0.111000
2.142740E+11   0.087000
2.141790E+11   0.081000
2.141600E+11   0.081000
2.141220E+11   0.081000
2.141220E+11   0.098000
2.140090E+11   0.092000
2.140090E+11   0.098000
2.139520E+11   0.081000
2.136880E+11   0.098000
2.134800E+11   0.085000
2.134230E+11   0.089000
2.134230E+11   0.103000
2.134230E+11   0.091000
2.134230E+11   0.083000
2.133850E+11   0.081000
2.132720E+11   0.241000
2.131390E+11   0.081000
2.130830E+11   0.081000
2.130260E+11   0.081000
2.129310E+11   0.103000
2.129120E+11   0.091000
2.127420E+11   0.085000
2.127420E+11   0.098000
2.126860E+11   0.087000
2.125530E+11   0.085000
2.125340E+11   0.085000
2.124590E+11   0.089000
2.124400E+11   0.085000
2.124020E+11   0.081000
2.124020E+11   0.087000
2.123450E+11   0.081000
2.121750E+11   0.081000
2.120810E+11   0.098000
2.120620E+11   0.081000
2.120050E+11   0.085000
2.119670E+11   0.087000
2.118920E+11   0.091000
2.117210E+11   0.081000
2.116460E+11   0.081000
2.116270E+11   0.098000
2.115700E+11   0.081000
2.115320E+11   0.087000
2.113430E+11   0.728000
2.113050E+11   0.085000
2.111160E+11   0.085000
2.110220E+11   0.103000
2.109270E+11   0.103000
2.108900E+11   0.081000
2.108520E+11   0.089000
2.108520E+11   0.085000
2.108520E+11   0.103000
2.107950E+11   0.092000
2.107950E+11   0.083000
2.106820E+11   0.081000
2.106060E+11   0.087000
2.105110E+11   0.092000
2.103980E+11   0.081000
2.103790E+11   0.081000
2.103790E+11   0.083000
2.103790E+11   0.091000
2.103600E+11   0.089000
2.103600E+11   0.089000
2.103220E+11   0.089000
2.102660E+11   0.103000
2.102280E+11   0.092000
2.101330E+11   0.081000
2.100390E+11   0.103000
2.100200E+11   0.081000
2.100010E+11   0.098000
2.099440E+11   0.081000
2.097550E+11   0.081000
2.096990E+11   0.091000
2.096610E+11   0.085000
2.095280E+11   0.083000
2.095090E+11   0.091000
2.094720E+11   0.098000
2.094720E+11   0.111000
2.094150E+11   0.091000
2.093960E+11   0.089000
2.093960E+11   0.081000
2.093580E+11   0.085000
2.093390E+11   0.087000
2.093390E+11   0.081000
2.093010E+11   0.081000
2.091500E+11   0.081000
2.089610E+11   0.098000
2.089230E+11   0.161000
2.089230E+11   0.083000
2.088670E+11   0.081000
2.088100E+11   0.111000
2.087720E+11   0.085000
2.087720E+11   0.081000
2.086780E+11   0.087000
2.086780E+11   0.098000
2.086780E+11   0.081000
2.083750E+11   0.111000
2.083370E+11   0.103000
2.082990E+11   0.111000
2.081860E+11   0.087000
2.080730E+11   0.103000
2.079590E+11   0.098000
2.079400E+11   0.081000
2.079210E+11   0.091000
2.078080E+11   0.091000
2.078080E+11   0.081000
2.077890E+11   0.081000
2.077130E+11   0.081000
2.076950E+11   0.085000
2.076950E+11   0.098000
2.075620E+11   0.091000
2.075240E+11   0.092000
2.075240E+11   0.091000
2.071840E+11   0.103000
2.071080E+11   0.081000
2.070710E+11   0.091000
2.069190E+11   0.081000
2.069010E+11   0.081000
2.068820E+11   0.085000
2.067870E+11   0.087000
2.065980E+11   0.087000
2.065790E+11   0.081000
2.065600E+11   0.091000
2.065600E+11   0.098000
2.065600E+11   0.091000
2.065410E+11   0.085000
2.064280E+11   0.083000
2.063330E+11   0.092000
2.060690E+11   0.103000
2.060500E+11   0.098000
2.060310E+11   0.091000
2.060120E+11   0.089000
2.059930E+11   0.087000
2.058610E+11   0.098000
2.058420E+11   0.081000
2.058230E+11   0.081000
2.058040E+11   0.081000
2.058040E+11   0.103000
2.057470E+11   0.083000
2.056720E+11   0.089000
2.056530E+11   0.091000
2.055010E+11   0.081000
2.053500E+11   0.081000
2.052750E+11   0.081000
2.051420E+11   0.092000
2.049720E+11   0.087000
2.049720E+11   0.083000
2.049340E+11   0.083000
2.049150E+11   0.103000
2.048020E+11   0.081000
2.047450E+11   0.111000
2.046510E+11   0.092000
2.046320E+11   0.098000
2.045750E+11   0.083000
2.045370E+11   0.081000
2.045370E+11   0.092000
2.045180E+11   0.310000
2.044810E+11   0.098000
2.044810E+11   0.089000
2.044810E+11   0.081000
2.044620E+11   0.098000
2.044430E+11   0.081000
2.043480E+11   0.420000
2.043290E+11   0.083000
2.043290E+11   0.081000
2.043290E+11   0.081000
2.041590E+11   0.087000
2.040650E+11   0.098000
2.039890E+11   0.087000
2.039510E+11   0.081000
2.038190E+11   0.081000
2.038190E+11   0.081000
2.038000E+11   0.098000
2.037810E+11   0.092000
2.037050E+11   0.089000
2.036300E+11   0.091000
2.036110E+11   0.087000
2.035920E+11   0.081000
2.035730E+11   0.081000
2.035160E+11   0.089000
2.033840E+11   0.098000
2.033650E+11   0.092000
2.033650E+11   0.089000
2.033650E+11   0.089000
2.033460E+11   0.091000
2.033080E+11   0.092000
2.033080E+11   0.081000
2.032900E+11   0.092000
2.032710E+11   0.207000
2.032140E+11   0.089000
2.031950E+11   0.087000
2.031380E+11   0.092000
2.030820E+11   0.083000
2.030440E+11   0.141000
2.029680E+11   0.081000
2.029680E+11   0.089000
2.028170E+11   0.091000
2.026850E+11   0.081000
2.026470E+11   0.091000
2.026280E+11   0.098000
2.025900E+11   0.083000
2.024390E+11   0.081000
2.024010E+11   0.081000
2.023630E+11   0.119000
2.023250E+11   0.098000
2.022500E+11   0.091000
2.022310E+11   0.111000
2.021740E+11   0.081000
2.020990E+11   0.085000
2.020420E+11   0.081000
2.020230E+11   0.103000
2.018910E+11   0.098000
2.018720E+11   0.081000
2.018720E+11   0.087000
2.018720E+11   0.092000
2.017200E+11   0.092000
2.015880E+11   0.081000
2.015690E+11   0.098000
2.014750E+11   0.085000
2.013610E+11   0.098000
2.013230E+11   0.089000
2.012860E+11   0.087000
2.011910E+11   0.087000
2.010780E+11   0.089000
2.010020E+11   0.081000
2.008700E+11   0.081000
2.008320E+11   0.103000
2.007560E+11   0.081000
2.007370E+11   0.091000
2.007370E+11   0.081000
2.007370E+11   0.087000
2.007000E+11   0.089000
2.006810E+11   0.098000
2.005670E+11   0.081000
2.004160E+11   0.083000
2.003400E+11   0.081000
2.003210E+11   0.098000
2.002840E+11   0.091000
2.002460E+11   0.098000
2.002270E+11   0.091000
2.001130E+11   0.092000
2.000950E+11   0.089000
2.000190E+11   0.083000
2.000000E+11   0.091000
1.999060E+11   0.103000
1.998870E+11   0.111000
1.998490E+11   0.092000
1.998110E+11   0.087000
1.998110E+11   0.098000
1.997920E+11   0.111000
1.997730E+11   0.085000
1.996600E+11   0.081000
1.996410E+11   0.089000
1.996220E+11   0.098000
1.995460E+11   0.098000
1.994140E+11   0.081000
1.993950E+11   0.083000
1.993760E+11   0.091000
1.991490E+11   0.081000
1.991490E+11   0.098000
1.991110E+11   0.087000
1.991110E+11   0.085000
1.990930E+11   0.081000
1.990550E+11   0.081000
1.990170E+11   0.103000
1.988660E+11   0.081000
1.988280E+11   0.081000
1.987710E+11   0.111000
1.986200E+11   0.081000
1.985630E+11   0.089000
1.985070E+11   0.083000
1.984880E+11   0.098000
1.984500E+11   0.085000
1.983740E+11   0.098000
1.982610E+11   0.103000
1.980150E+11   0.089000
1.979960E+11   0.085000
1.979390E+11   0.092000
1.978640E+11   0.111000
1.978260E+11   0.083000
1.977310E+11   0.081000
1.976940E+11   0.081000
1.976180E+11   0.087000
1.976180E+11   0.085000
1.975800E+11   0.081000
1.975230E+11   0.083000
1.975230E+11   0.098000
1.975050E+11   0.083000
1.974860E+11   0.091000
1.974290E+11   0.081000
1.971260E+11   0.098000
1.970700E+11   0.081000
1.970320E+11   0.092000
1.969750E+11   0.081000
1.968620E+11   0.081000
1.968430E+11   0.098000
1.968240E+11   0.087000
1.968050E+11   0.085000
1.968050E+11   0.098000
1.967670E+11   0.747000
1.967480E+11   0.098000
1.966730E+11   0.092000
1.965970E+11   0.085000
1.964650E+11   0.081000
1.963700E+11   0.825000
1.962190E+11   0.098000
1.961060E+11   0.083000
1.960870E+11   0.098000
1.960680E+11   0.103000
1.958410E+11   0.081000
1.957840E+11   0.089000
1.955950E+11   0.081000
1.955570E+11   0.092000
1.955010E+11   0.089000
1.954820E+11   0.091000
1.953870E+11   0.098000
1.952360E+11   0.081000
1.952360E+11   0.081000
1.952170E+11   0.111000
1.951790E+11   0.103000
1.951600E+11   0.295000
1.950850E+11   0.081000
1.950660E+11   0.085000
1.950660E+11   0.091000
1.950280E+11   0.081000
1.949900E+11   0.092000
1.949520E+11   0.083000
1.949520E+11   0.081000
1.948770E+11   0.098000
1.947070E+11   0.087000
1.946120E+11   0.081000
1.945740E+11   0.098000
1.945550E+11   0.103000
1.945360E+11   0.083000
1.944800E+11   0.081000
1.944420E+11   0.083000
1.943280E+11   0.081000
1.941960E+11   0.091000
1.941580E+11   0.083000
1.941200E+11   0.081000
1.939310E+11   0.092000
1.938180E+11   0.081000
1.937990E+11   0.085000
1.937990E+11   0.087000
1.937420E+11   0.103000
1.937230E+11   0.087000
1.936670E+11   0.098000
1.936100E+11   0.087000
1.935910E+11   0.083000
1.935720E+11   0.081000
1.935530E+11   0.083000
1.935340E+11   0.098000
1.935150E+11   0.145000
1.933080E+11   0.083000
1.931560E+11   0.081000
1.931370E+11   0.103000
1.931000E+11   0.089000
1.930430E+11   0.103000
1.929670E+11   0.098000
1.929480E+11   0.091000
1.928730E+11   0.081000
1.925890E+11   0.103000
1.925700E+11   0.098000
1.925700E+11   0.098000
1.924950E+11   0.081000
1.924950E+11   0.081000
1.924570E+11   0.083000
1.924380E+11   0.111000
1.924000E+11   0.087000
1.923240E+11   0.098000
1.923240E+11   0.085000
1.922490E+11   0.092000
1.921920E+11   0.081000
1.920980E+11   0.085000
1.920980E+11   0.091000
1.920410E+11   0.083000
1.920220E+11   0.111000
1.918900E+11   0.081000
1.918900E+11   0.091000
1.918520E+11   0.089000
1.918520E+11   0.081000
1.918140E+11   0.103000
1.917380E+11   0.098000
1.916820E+11   0.089000
1.916630E+11   0.098000
1.915680E+11   0.081000
1.915120E+11   0.098000
1.914550E+11   0.089000
1.914360E+11   0.087000
1.914360E+11   0.089000
1.913790E+11   0.083000
1.913790E+11   0.081000
1.912090E+11   0.098000
1.911900E+11   0.497000
1.911900E+11   0.092000
1.911520E+11   0.085000
1.911330E+11   0.089000
1.910770E+11   0.111000
1.909630E+11   0.091000
1.909250E+11   0.098000
1.908690E+11   0.089000
1.907930E+11   0.083000
1.907360E+11   0.103000
1.905850E+11   0.081000
1.905850E+11   0.089000
1.905850E+11   0.098000
1.905660E+11   0.081000
1.904720E+11   0.089000
1.904530E+11   0.083000
1.904340E+11   0.119000
1.903960E+11   0.091000
1.903770E+11   0.103000
1.903580E+11   0.089000
1.903580E+11   0.098000
1.903200E+11   0.087000
1.903020E+11   0.085000
1.903020E+11   0.083000
1.902640E+11   0.083000
1.902070E+11   0.089000
1.901310E+11   0.098000
1.900560E+11   0.103000
1.899800E+11   0.089000
1.899800E+11   0.081000
1.899610E+11   0.766000
1.899420E+11   0.091000
1.899050E+11   0.081000
1.899050E+11   0.098000
1.898860E+11   0.111000
1.898670E+11   0.103000
1.897720E+11   0.103000
1.897720E+11   0.119000
1.896970E+11   0.092000
1.896590E+11   0.103000
1.895830E+11   0.098000
1.895830E+11   0.091000
1.895080E+11   0.081000
1.892430E+11   0.111000
1.891670E+11   0.081000
1.890920E+11   0.085000
1.890350E+11   0.081000
1.889970E+11   0.087000
1.889210E+11   0.083000
1.888840E+11   0.089000
1.888080E+11   0.141000
1.887320E+11   0.098000
1.886760E+11   0.103000
1.884680E+11   0.081000
1.882410E+11   0.081000
1.881090E+11   0.083000
1.880900E+11   0.081000
1.880330E+11   0.081000
1.880330E+11   0.081000
1.878060E+11   0.161000
1.877870E+11   0.085000
1.877870E+11   0.083000
1.877120E+11   0.081000
1.876360E+11   0.083000
1.875980E+11   0.085000
1.875040E+11   0.081000
1.874660E+11   0.081000
1.874660E+11   0.087000
1.874470E+11   0.089000
1.874280E+11   0.103000
1.874090E+11   0.089000
1.873330E+11   0.103000
1.873150E+11   0.081000
1.872580E+11   0.087000
1.872580E+11   0.087000
1.871440E+11   0.081000
1.871440E+11   0.083000
1.870880E+11   0.081000
1.870120E+11   0.085000
1.870120E+11   0.098000
1.869930E+11   0.081000
1.868990E+11   0.085000
1.868420E+11   0.085000
1.868420E+11   0.091000
1.868230E+11   0.098000
1.867660E+11   0.083000
1.866720E+11   0.098000
1.865960E+11   0.087000
1.865580E+11   0.089000
1.864830E+11   0.087000
1.864640E+11   0.081000
1.864640E+11   0.085000
1.863500E+11   0.089000
1.862940E+11   0.111000
1.861610E+11   0.089000
1.861420E+11   0.098000
1.860480E+11   0.091000
1.860480E+11   0.089000
1.859720E+11   0.690000
1.859720E+11   0.098000
1.858970E+11   0.098000
1.857830E+11   0.092000
1.857640E+11   0.081000
1.857640E+11   0.083000
1.857260E+11   0.092000
1.856510E+11   0.098000
1.856510E+11   0.103000
1.856130E+11   0.103000
1.855190E+11   0.091000
1.855000E+11   0.098000
1.855000E+11   0.081000
1.854810E+11   0.087000
1.854050E+11   0.111000
1.853860E+11   0.098000
1.853110E+11   0.081000
1.851970E+11   0.103000
1.851400E+11   0.091000
1.851210E+11   0.092000
1.850460E+11   0.098000
1.850270E+11   0.111000
1.849140E+11   0.089000
1.847430E+11   0.103000
1.846870E+11   0.111000
1.846870E+11   0.119000
1.846490E+11   0.081000
1.846490E+11   0.081000
1.846300E+11   0.085000
1.846110E+11   0.091000
1.845350E+11   0.091000
1.845170E+11   0.085000
1.844790E+11   0.098000
1.844220E+11   0.098000
1.844220E+11   0.081000
1.844030E+11   0.089000
1.843840E+11   0.081000
1.842140E+11   0.081000
1.841200E+11   0.081000
1.840440E+11   0.119000
1.839870E+11   0.085000
1.839680E+11   0.098000
1.839490E+11   0.083000
1.839490E+11   0.098000
1.839300E+11   0.091000
1.839300E+11   0.091000
1.838360E+11   0.098000
1.837410E+11   0.083000
1.837410E+11   0.098000
1.837410E+11   0.083000
1.836660E+11   0.092000
1.836470E+11   0.081000
1.836090E+11   0.092000
1.835900E+11   0.103000
1.834770E+11   0.085000
1.834580E+11   0.087000
1.834200E+11   0.081000
1.833440E+11   0.098000
1.832690E+11   0.081000
1.832120E+11   0.083000
1.831550E+11   0.932000
1.831360E+11   0.083000
1.830800E+11   0.087000
1.829470E+11   0.081000
1.829470E+11   0.098000
1.828720E+11   0.081000
1.827960E+11   0.111000
1.827770E+11   0.083000
1.827390E+11   0.089000
1.827390E+11   0.092000
1.827210E+11   0.092000
1.826450E+11   0.081000
1.826070E+11   0.092000
1.825130E+11   0.087000
1.824940E+11   0.087000
1.824750E+11   0.091000
1.824750E+11   0.083000
1.824370E+11   0.083000
1.823990E+11   0.150000
1.823610E+11   0.098000
1.823240E+11   0.098000
1.821720E+11   0.081000
1.821720E+11   0.098000
1.821530E+11   0.103000
1.821160E+11   0.085000
1.820780E+11   0.098000
1.820780E+11   0.098000
1.819830E+11   0.098000
1.819080E+11   0.092000
1.817190E+11   0.081000
1.816620E+11   0.081000
1.815860E+11   0.081000
1.815670E+11   0.085000
1.815110E+11   0.111000
1.814540E+11   0.091000
1.814540E+11   0.103000
1.814540E+11   0.083000
1.813970E+11   0.098000
1.813780E+11   0.111000
1.813780E+11   0.111000
1.813780E+11   0.092000
1.811320E+11   0.092000
1.810570E+11   0.081000
1.810190E+11   0.098000
1.809810E+11   0.081000
1.809430E+11   0.098000
1.809430E+11   0.083000
1.809430E+11   0.087000
1.808300E+11   0.083000
1.807730E+11   0.089000
1.807540E+11   0.098000
1.807350E+11   0.081000
1.805460E+11   0.081000
1.805460E+11   0.111000
1.805270E+11   0.098000
1.805090E+11   0.111000
1.804520E+11   0.087000
1.802630E+11   0.081000
1.802250E+11   0.083000
1.802060E+11   0.081000
1.801870E+11   0.081000
1.801680E+11   0.081000
1.801680E+11   0.081000
1.801490E+11   0.091000
1.801490E+11   0.089000
1.801120E+11   0.083000
1.800930E+11   0.081000
1.800550E+11   0.089000
1.799790E+11   0.081000
1.799790E+11   0.119000
1.799600E+11   0.087000
1.799410E+11   0.081000
1.799230E+11   0.098000
1.797150E+11   0.124000
1.796390E+11   0.092000
1.796200E+11   0.081000
1.795820E+11   0.130000
1.795820E+11   0.098000
1.795820E+11   0.081000
1.795440E+11   0.098000
1.795260E+11   0.087000
1.793740E+11   0.091000
1.793740E+11   0.081000
1.793180E+11   0.083000
1.792990E+11   0.098000
1.792230E+11   0.111000
1.792040E+11   0.087000
1.791100E+11   0.091000
1.790910E+11   0.091000
1.790910E+11   0.091000
1.790720E+11   0.089000
1.790530E+11   0.103000
1.789580E+11   0.081000
1.788830E+11   0.098000
1.788450E+11   0.092000
1.786940E+11   0.089000
1.786750E+11   0.081000
1.786750E+11   0.111000
1.786370E+11   0.098000
1.785050E+11   0.081000
1.784860E+11   0.081000
1.784670E+11   0.085000
1.783720E+11   0.081000
1.783530E+11   0.081000
1.783340E+11   0.091000
1.783340E+11   0.085000
1.782970E+11   0.081000
1.782590E+11   0.111000
1.782400E+11   0.081000
1.782210E+11   0.091000
1.782210E+11   0.081000
1.781640E+11   0.087000
1.781450E+11   0.098000
1.781080E+11   0.484000
1.780320E+11   0.087000
1.779370E+11   0.087000
1.779000E+11   0.081000
1.778810E+11   0.103000
1.778620E+11   0.119000
1.778430E+11   0.081000
1.778050E+11   0.087000
1.777300E+11   0.081000
1.776350E+11   0.089000
1.775590E+11   0.098000
1.775030E+11   0.087000
1.774840E+11   0.098000
1.774650E+11   0.081000
1.774270E+11   0.081000
1.774080E+11   0.091000
1.773700E+11   0.098000
1.773320E+11   0.098000
1.773140E+11   0.111000
1.772950E+11   0.098000
1.772380E+11   0.098000
1.772000E+11   0.103000
1.772000E+11   0.085000
1.771430E+11   0.092000
1.770680E+11   0.089000
1.769540E+11   0.081000
1.769540E+11   0.111000
1.769540E+11   0.081000
1.769540E+11   0.089000
1.768790E+11   0.098000
1.768600E+11   0.559000
1.767840E+11   0.081000
1.767090E+11   0.092000
1.766900E+11   0.103000
1.765950E+11   0.091000
1.765200E+11   0.111000
1.764630E+11   0.083000
1.764440E+11   0.098000
1.764250E+11   0.083000
1.764250E+11   0.091000
1.764060E+11   0.085000
1.763870E+11   0.092000
1.763870E+11   0.092000
1.763680E+11   0.098000
1.763680E+11   0.103000
1.763120E+11   0.098000
1.762930E+11   0.087000
1.762550E+11   0.087000
1.761980E+11   0.098000
1.761790E+11   0.091000
1.760280E+11   0.092000
1.760280E+11   0.081000
1.759520E+11   0.091000
1.758580E+11   0.089000
1.758200E+11   0.098000
1.757820E+11   0.098000
1.757630E+11   0.111000
1.756690E+11   0.092000
1.756500E+11   0.083000
1.756310E+11   0.098000
1.754800E+11   0.111000
1.754800E+11   0.098000
1.754610E+11   0.081000
1.754610E+11   0.089000
1.753660E+11   0.111000
1.751390E+11   0.081000
1.751210E+11   0.081000
1.749690E+11   0.098000
1.749690E+11   0.092000
1.749500E+11   0.089000
1.748560E+11   0.081000
1.747420E+11   0.089000
1.747420E+11   0.111000
1.747420E+11   0.111000
1.747050E+11   0.081000
1.746670E+11   0.098000
1.746670E+11   0.103000
1.745910E+11   0.098000
1.745160E+11   0.081000
1.744970E+11   0.098000
1.742700E+11   0.081000
1.742510E+11   0.081000
1.742320E+11   0.089000
1.741560E+11   0.098000
1.741190E+11   0.081000
1.740810E+11   0.103000
1.740430E+11   0.087000
1.740240E+11   0.083000
1.739670E+11   0.089000
1.739110E+11   0.081000
1.738350E+11   0.081000
1.738350E+11   0.081000
1.738160E+11   0.103000
1.737970E+11   0.092000
1.737780E+11   0.092000
1.737780E+11   0.103000
1.736650E+11   0.081000
1.736080E+11   0.081000
1.735700E+11   0.249000
1.735510E+11   0.098000
1.735330E+11   0.083000
1.734950E+11   0.098000
1.734760E+11   0.103000
1.734380E+11   0.091000
1.734380E+11   0.081000
1.734380E+11   0.092000
1.734190E+11   0.081000
1.734000E+11   0.081000
1.733810E+11   0.932000
1.732870E+11   0.089000
1.732870E+11   0.081000
1.732870E+11   0.087000
1.732680E+11   0.092000
1.732300E+11   0.098000
1.732110E+11   0.081000
1.732110E+11   0.091000
1.731730E+11   0.098000
1.731350E+11   0.092000
1.730220E+11   0.089000
1.730030E+11   0.089000
1.729090E+11   0.111000
1.727950E+11   0.092000
1.726820E+11   0.085000
1.726820E+11   0.081000
1.726820E+11   0.081000
1.726630E+11   0.111000
1.725870E+11   0.111000
1.725490E+11   0.089000
1.725120E+11   0.135000
1.723980E+11   0.081000
1.723600E+11   0.098000
1.723230E+11   0.081000
1.723040E+11   0.098000
1.722470E+11   0.089000
1.721150E+11   0.098000
1.720390E+11   0.111000
1.719820E+11   0.091000
1.718880E+11   0.083000
1.718500E+11   0.091000
1.718310E+11   0.098000
1.718120E+11   0.085000
1.717550E+11   0.111000
1.717370E+11   0.111000
1.717180E+11   0.083000
1.716420E+11   0.092000
1.716230E+11   0.098000
1.714910E+11   0.081000
1.714910E+11   0.091000
1.714340E+11   0.103000
1.714340E+11   0.098000
1.714150E+11   0.111000
1.713390E+11   0.085000
1.713390E+11   0.089000
1.712830E+11   0.098000
1.712260E+11   0.081000
1.712070E+11   0.085000
1.711320E+11   0.081000
1.710940E+11   0.091000
1.710750E+11   0.085000
1.710180E+11   0.085000
1.709610E+11   0.098000
1.709050E+11   0.092000
1.709050E+11   0.081000
1.709050E+11   0.092000
1.707160E+11   0.085000
1.706970E+11   0.087000
1.706970E+11   0.098000
1.706780E+11   0.091000
1.706400E+11   0.087000
1.706400E+11   0.098000
1.706020E+11   0.111000
1.705450E+11   0.273000
1.705450E+11   0.081000
1.703940E+11   0.103000
1.703190E+11   0.103000
1.701860E+11   0.081000
1.701110E+11   0.825000
1.700540E+11   0.103000
1.700540E+11   0.085000
1.700160E+11   0.085000
1.699780E+11   0.091000
1.699590E+11   0.083000
1.699590E+11   0.098000
1.698460E+11   0.098000
1.698460E+11   0.098000
1.698460E+11   0.081000
1.698270E+11   0.089000
1.698080E+11   0.081000
